feature1,feature2,feature3,feature4,target
-0.600638689918805,0.006439641405805829,0.20965941527462578,-0.5098066931908826,0.03441162404118832
-0.2916937497932768,-0.6572431574958412,-0.49163618563204736,0.03444101170584135,-0.47988464651328894
-0.6017066122293969,-0.429541574826371,0.8071225966373103,-2.4883273534129895,-0.11013899706485247
1.8522781845089378,0.09184705531567416,-0.9735461997044687,-0.6582484123338483,0.31925292814133
-0.013497224737933921,0.19286294893367267,0.47635776935621926,0.4535087125544674,0.3174528876797575
-1.0577109289559004,-0.20525749462657966,0.5054701591666269,-0.9822940342546795,-0.12285896768644802
0.822544912103189,0.1696792249019075,1.0602099074988798,0.058984221589597374,0.7933246282181649
-1.2208436499710222,0.1765715566595053,2.7596600389110777,0.446872500802698,1.030018577629221
0.2088635950047554,-0.5084510339987929,0.39241596717876703,-0.34254920085776497,0.2855996446769068
-1.9596701238797756,-1.712022502044798,-0.5089636257074988,0.1704637709965709,-1.373764772360701
-1.3281860488984305,-0.5518671151692293,-0.025574312191994436,-0.9627325652846123,-0.4118571748159804
0.19686123586912352,0.621979769240639,-1.7690759048891183,-0.20661127969604665,-0.4236612414468286
0.7384665799954104,1.2111971357266396,-0.6947131310890582,0.6102161695892225,0.3569234438947666
0.1713682811899705,-0.14375799083948476,-0.409282438113104,0.15697296096843422,-0.3246569713044288
-0.11564828238824053,0.48151627552152754,-0.5240883979345925,-0.5865312695639355,-0.11691353777267052
-0.3011036955892888,-0.169806082544998,0.152354872033722,0.224216404290793,-0.1616133436604537
-1.4785219903674274,-0.8255746451541235,-0.8224199323822006,0.714609790636618,-0.9373910821200147
-0.7198442083947086,0.08190786454598187,1.1210306673244714,-2.049941278577478,0.36413941381545106
-0.4606387709597875,0.09584205372681606,0.00020706491819709385,1.1590740649558977,-0.3168048243042437
1.0571222262189157,-0.25963496538266684,-0.009300321138614417,-0.336254738681072,0.23332256339500182
0.3436182895684614,0.9100793196471786,-0.32789471651291785,0.42548993324023027,0.35713754663895003
-1.763040155362734,-0.1914744006076412,0.15519068385897913,1.197246923645228,-0.5429459894788653
0.324083969394795,-0.1507393660573672,0.8250982646676347,-1.371673697230466,0.4549490513685187
-0.38508228041631654,0.005360626510546251,-0.8671302157109003,-0.7094410024275466,-0.4256520356933828
-0.6769220003059587,-0.09144590701160996,-0.6581164890752567,-0.2885486958757048,-0.45959094463011063
0.6116762888408679,0.4361750273323875,-0.30372602877666466,-0.7837535211244283,0.165733485534481
1.030999522495951,0.24034718432526542,-1.345870923473215,1.7349365758368085,-0.278602437756492
0.9312801191161986,0.1298283755890735,-0.8192578597214978,-0.8567720938267928,-0.12152361021952027
-0.8392175232226385,-0.4323857971070419,-0.47622087354465903,-0.5555467794868666,-0.501034094071236
-0.3092123758512146,0.431758321704075,0.8743891807127275,0.20438903160297678,0.3884652815928375
0.33126343140356396,0.43743179299899815,0.26256132900192497,-1.2021495260760888,0.32178187446081613
0.9755451271223592,0.3024653975181266,0.19358991136754436,-0.39568071175626385,0.41845011770692825
-0.47917423784528995,0.14626223640152738,0.8508979621679722,0.31745326125017514,0.209966699885985
-0.18565897666381712,-1.5171007986469462,-0.13737178839939665,-0.33286040438251124,-0.4610854685041737
-1.1063349740060282,0.021215363183037628,0.3904648499288896,-0.09338685889994829,-0.202874351462144
-1.1962066240806708,-1.4679602014293853,-0.10322175293249623,-0.5293321124483709,-0.9746452201561722
0.812525822394198,0.22504244049553293,0.26536234939962844,-1.514470309180767,0.491780596180788
1.356240028570823,0.11828506697233954,-0.5827586576115821,0.32159321133923857,0.18876639923184418
-0.07201012158033385,-0.6833457986506198,-2.438817158276429,1.7549330716472415,-1.1989940528265801
1.0035328978920242,1.0821798426352718,-0.13427916218630415,0.01840163078343813,0.7327599879236183
0.36163602504763415,-0.053032588132128605,1.42274813609994,0.22526411724754952,0.659624229779577
-0.6451197546051243,-0.14930793643720425,0.9262154022415924,0.6927227551168594,0.16107622089581097
0.36139560550841393,0.15723751331461494,0.9653974845911707,-1.2693304965466992,0.4238565803535444
1.5380365664659692,1.0075386968445454,1.2361307218062179,1.7025146581296056,1.2361579224805457
-0.03582603910995154,0.02049792597515191,0.08865759096143744,0.20232879642280202,0.09181720696499522
1.5646436558140062,0.1408257158127183,0.1973157074055956,1.631856899089109,0.43502972106613136
-2.6197451040897444,-0.8117391423213022,-0.6176518954343502,-0.7330329955239894,-1.2564215227854831
0.8219025043752238,0.16407296060695567,-0.31607285602704976,1.8180619225578247,0.17944260434831458
0.08704706823817122,-0.7347674152107899,0.6157711497711416,0.7751554940347831,0.05612110137541496
-0.29900735046586746,-0.36356125571589,1.2038844371688162,0.5530400858523584,0.38649908287882356
0.0917607765355023,0.7962602835849066,-0.13944627568099954,0.23402445435314795,0.24407165924857502
-1.9875689146008928,-0.5686735862437,-0.4501892648514116,-0.24852861807444937,-0.7991412663582981
-0.21967188783751193,-0.2841620111226856,0.0005279588565972928,1.2005316584738726,-0.25029793770482395
0.3571125715117464,0.003927433596658814,0.6012067489291149,0.14035986984804696,0.3623871578260023
1.477894044741516,0.5781294967620667,-1.4438548161335418,-1.9670697035871523,0.047711814636652874
-0.5182702182736474,0.7792388826435968,-2.296180953137238,-1.1171864617070024,-0.9471072313194184
-0.8084936028931876,-0.21327907533081714,-0.5505368494915835,-0.1858457521927473,-0.4311170430547001
-0.5017570435845365,-0.035857698196733456,-1.2207124259141586,0.3099989831655551,-0.41710206231476266
0.9154021177020741,0.9728427858669582,-0.5081401976473109,-0.05658848889989584,0.3615167845634022
0.32875110965968446,0.283770134343099,-0.14778031881747153,1.2189707897936632,0.17514635450122312
-0.5297602037670388,-0.39440117479387093,-0.4532484090230134,-1.9511018640386248,-0.4500959295959456
0.5132674331133561,0.15845879201418892,1.4524675344707454,0.1435879365051602,0.7111464143358441
0.09707754934804039,0.012738144966988219,0.32674476460232005,-1.8179792253871547,-0.01843341364476503
0.9686449905328892,0.4657113770115238,0.30047435961082836,0.7597122954841684,0.4799193057981187
-0.7020530938773524,0.012788224879813737,0.6222071440434019,-0.09445871444200275,-0.09709244117707394
-0.3276621465977682,-0.1378581303952344,-1.1388331177807691,0.41960997202411815,-0.4247791224042967
-0.39210815313215763,0.1702659620417108,1.0391117874202687,-0.8638829605897661,0.3375810882486495
-1.4635149481321186,-0.7721157641203504,-0.07576428653545988,1.279464931657751,-0.7355868611946418
0.29612027706457605,0.18737773369033334,0.6704806172412126,1.0417246640588513,0.5021570326017384
0.26105527217988933,-0.8685727061761092,-1.0718572330401555,0.5835443030118876,-0.7231732337005169
0.00511345664246089,0.46072056567247116,-1.5537587660160643,-0.12951724686344077,-0.5584397035124015
-0.23458713337514692,0.05595067126142289,0.8178896580250287,0.5798572852951321,0.28037215150075645
-1.4153707420504142,-0.208680316095381,0.3764095260975166,-0.7068925679873489,-0.23377460786238385
-0.42064532276535904,-1.6584503504795243,-0.9020515543575104,0.8555556590207121,-0.9343808191995903
-0.3427145165267695,0.872830094126979,-0.8696630812746944,1.649480894323921,-0.1639980449782267
-0.8022772692216189,-0.4709334486883963,1.1254347844147694,1.0706105599791862,0.07602247191650485
-0.16128571166600914,0.4734485525357537,-1.1894118928673278,-0.7296024698074095,-0.3420923193333303
0.4040508568145384,-0.3179275351554962,1.6426729532559634,0.3614173172731029,0.7030714683130236
1.8861859012105302,1.24947990313655,-0.9006207346478687,-1.2931415437586478,0.4774542199672829
0.17457781283183896,-0.4394188751709086,0.638391925608383,0.5723903111756757,0.18051237370494744
0.25755039072276437,-0.18310928498652038,-0.3286184757489846,0.45060341286253885,-0.21648392447049591
-0.07444591576616721,0.9197927190503095,0.6031874310823431,-1.869816339532164,0.5029872677082623
-1.9187712152990415,-1.054726808031194,-0.5441140021141926,-1.1617838439123638,-1.1577598019935718
-0.026513875449216878,0.095459498865253,-0.1627929060722942,-0.28313889674376713,0.20950468687417928
0.06023020994102644,0.46514897031489033,0.04091917539572113,-0.30085974714082625,0.16999198585989228
2.463242112485286,1.4794620002289454,-1.0021874557814727,-1.2094769354188053,0.6415122948755213
-0.19236096478112252,-0.02097102981877305,0.7408243454201259,0.38897872935218375,0.21891211872038924
0.30154734233361247,0.33325417239991895,-0.5132135664715852,0.2514736089405121,0.03709090239521412
-0.03471176970524331,1.1843519077665159,-0.22859991534001858,-0.1942691319785193,0.42078846989762675
-1.168678037619532,-0.6131484173265587,-0.9943493746085122,-0.7557915001583629,-0.9912329263211038
1.1428228145150205,0.6719609306149941,-2.5623336587953105,1.0487071264165635,-0.6387411373814839
0.7519330326867741,0.9012937143471931,-0.19102776260016902,1.6554071130882952,0.5012406202132207
0.7910319470430469,0.9482789400005154,2.412615421612916,-0.4835614838465371,1.3487795641682698
-0.9093874547947389,0.1388214253828206,0.7846042878980238,-0.6121669171548207,0.03905636218488556
1.4027943109360992,1.020762266482642,-0.01926037973439464,0.4912076654119963,0.693600772780765
-1.4018510627922809,-1.2724279877613822,-0.2628908292082677,-0.35802937974698623,-0.9144033921794168
0.5868570938002703,1.1101443130506832,0.02246589281204638,-0.13939720066323416,0.5870032248875382
2.1904556258099785,0.5220551163956453,0.54711911517521,0.7396531517246714,0.9642374405031322
-0.9905363251306883,-0.3439504299458276,-1.1808128153088449,-1.9093560875072928,-0.9000440778631689
-0.5662977296027719,-0.6602867898110649,1.114321694668872,1.3183023248526693,0.07632628674845901
0.09965136508764122,0.01775650924732434,0.7153813154412441,0.07268052432934134,0.33633468422886603
-0.5034756541161992,-0.0873566219063594,0.7181857257079345,-0.4114931445621802,0.1198073249471985
-1.5506634310661327,-0.6146531078079298,0.4384757388097273,-0.08923415422144892,-0.4306040886160698
0.06856297480602733,0.24524186452065605,0.019616657693989903,-0.03757064497948127,0.1863720658397747
-1.0623037137261049,0.2757037776662711,0.6728612359668199,-1.7312013034449254,0.07242792513387467
0.4735924306351816,0.4635633660745807,0.591814133741378,1.494938227453236,0.5632309448604018
-0.9194242342338032,-0.5817904347622259,-0.3540407109410238,0.041325632270618466,-0.750203001749866
1.5499344050175394,1.2570107866529483,-0.573601772896901,0.4430021304473752,0.6176656182589539
-0.7832532923362371,0.20310859829420175,0.1018562952619867,0.9515497705740428,-0.08535013530765503
-0.3220615162056756,-0.7748346656713341,1.5490201514951873,-1.0211624575603002,0.3634333254920171
0.8135172173696698,0.7054586436097638,-1.2391070756539009,0.47347189903522846,-0.10918514939110974
-1.2308643164339552,-0.26484578706152845,-1.46752526575244,-0.26764109089879357,-1.1016270648384856
0.22745993460412942,-0.03505178437793126,0.16476084123651674,0.8467707752164937,0.06621671403410631
1.307142754282428,1.3414247837970237,0.05088770185601806,-2.1272274203514954,0.868566732155377
-1.6074832345612275,-0.8787694107968771,0.1733416643704082,-0.099094300241269,-0.5731510223668472
0.1846338585323042,0.15510515600192323,0.24395319790850026,-0.6028206557839616,0.15875697279450818
0.25988279424842353,0.04340548498227696,-0.22320225463480511,0.4322629506341555,0.09250181327799299
0.7818228717773104,0.39870095967938896,1.4898634386020821,0.47004418736820214,0.9624505057943021
-1.236950710878082,-1.1666128988866418,-1.6009039784765156,-0.7076258948220261,-1.373859252036267
-1.3204566130842763,-1.3802537478392853,-0.828497024780246,-0.7121738641760436,-1.1627503411709637
0.5219415656168976,1.058223314420935,-0.10325476014904739,-0.11066536855732945,0.5074086964119465
0.29698467323318606,-0.2749883375425709,-1.6431888111541673,-0.8966422273152082,-0.6181188420757753
0.25049285034587654,-0.3704497495552153,-0.17585440443207118,0.8419836954521269,0.12125371122913364
0.3464482094969757,-0.9034709520533696,1.6614701657280182,-0.36920720044744615,0.4122587792245568
-0.6800247215784908,-0.6594932346339966,0.020886488295961788,-2.9069882193216414,-0.34169062134236394
0.23225369716100355,-0.5454180481232473,0.23070090571868349,-0.3748220566218061,-0.05458904398235103
0.29307247329868125,0.9675438167175252,-1.2601647651725802,-1.0385438208439723,-0.21280971776303453
-0.7143514180263678,0.14773283565813317,-0.6163614080394775,-1.6312758154609455,-0.4176168516297586
1.8657745111447566,0.5888120829835164,-0.375196380323937,-1.2374266382225725,0.6000326740496107
0.4738329209117875,1.3631343631280481,-0.31771509675623405,0.10940847183297006,0.7158215020154663
-1.1913034972026486,-0.10476900510552717,1.2816437950037687,1.3286408282482312,0.10542118574073456
0.6565536086338297,0.16586111256260364,0.5576910607251245,0.31318447386498,0.35678296770051143
-0.9746816702273214,-1.7370436925504473,-1.111457956937032,-0.6065033882157397,-1.2307997198587048
0.787084603742452,1.539013588166597,0.24650477843200488,0.4559041951707027,0.5889673651908798
1.158595579007404,-0.11548844387809598,0.49822174849678513,-0.45909031021899177,0.50302516167708
-0.8206823183517105,-1.233040532654301,1.1401490385212665,-0.6946003691631446,-0.15845471166378075
0.9633761292443218,0.9929732806269811,1.5805406865683735,-1.1543626682329844,1.2985811358832615
0.4127809269364983,1.4262666666378856,-1.0150941918278686,-1.7518288067517191,0.2430388262839524
0.82206015999449,1.1031664892525042,-0.8108575112103382,-0.3899237065594453,0.20286802839919119
1.8967929826539474,1.2303510513531535,-1.2575778589146163,0.15805348992013185,0.42005066517329037
-0.2453881160028705,0.17468311283120774,-0.23401985910698136,-0.09662367001488972,-0.19143152765535848
-0.7537361643574896,0.04983969721140907,0.4663583744463345,-0.4159669279473586,-0.1374318458460597
-0.8895144296255233,-0.06529291991937908,0.9873345165891019,-0.9457460606967811,0.1394810797102335
-0.8158102849654383,-0.26730943049803124,-0.07595102364252276,0.6082461916849685,-0.4826748789557098
-0.0771017094141042,0.013549697268885934,-0.31984752325484395,-1.317131919946585,-0.18846730300268935
0.3411519748166439,0.13927942345856073,0.15175799224874037,0.7760279138434754,0.1053152203921338
0.27669079933001905,-0.2386368947683286,-0.835142901630023,-1.0022170189267248,-0.26767267065447614
0.8271832490360238,0.27325408608462487,2.0895387216947734,-0.752435237353035,1.3460896991407527
0.01300189187790702,-0.8399774611587392,-1.6076610271180587,-1.466785190615677,-1.0213158799118063
1.4535340771573169,0.6775972251812835,0.18474057889572446,-0.5014021468856367,0.527933773970113
-0.2646568332379561,-0.6266239701944367,2.0236062192296393,0.9753124584779789,0.5295695581271312
2.720169166589619,0.808289924686924,0.006799844559997769,0.5156280884439565,1.0628274448027377
0.6256673477650062,0.40278074945924236,-0.19003903500149447,0.9784221120280351,0.25438474584240656
-0.8571575564162826,0.2674223649641584,-0.3574454228104272,0.5221425459339358,-0.36453077808324263
-1.0708924980611123,-0.07628794602939964,-0.18039168176240783,-1.1036698285303692,-0.4363747358146599
0.4824724152431853,-0.5440140941899958,1.3728484746765302,-0.33078922432755736,0.5674279272406292
-0.2234627853258509,-0.6065454609480943,-2.211861911329507,-0.7801991291174627,-1.0297041491495025
0.714000494092092,0.827385841040154,1.5334337012963255,1.3305749040390402,0.8802845040263757
0.47323762457354485,-0.2546248844823824,-1.423957152450145,-1.1967886464263116,-0.5408929828558556
-0.07282891265687277,-0.1487310313269487,-0.2666523292344148,0.8936976893891109,-0.151748035494806
-0.846793718068405,-0.14837080952192655,-0.42924442029866183,0.8929538701087693,-0.5620447368576378
-1.5148472246858646,-1.24159583977475,0.5885532697707198,1.8296202017160872,-0.4183946482531664
-0.4465149520670211,-0.17056972296053058,-1.5981243518837476,-0.40968659262949736,-0.8879161312846382
0.8563987943234723,-0.23881335029736606,0.46217266608194285,0.7123221595801621,0.36601543093988076
0.21409374413020396,-0.19363694991050484,2.0243096232868525,2.2816518365388427,0.8714630972648798
-1.245738778711988,-0.4629784222847255,-1.3631740045928105,-0.6176416769336966,-1.1170132410163276
0.173180925851182,-0.7099064038402436,0.18970616761039566,-1.5350402475323597,-0.2697924811330019
0.3853173797288368,0.4128960588446179,-0.6619821777966091,-1.8800100339077637,-0.06819429223826058
-0.883857436201133,-0.45174761756390713,0.42588720619303577,0.7127120288613313,-0.1273825780595936
0.1537251059455279,0.35310753018133784,0.01914777741575206,-1.8831502080585838,0.12601938912584668
0.058208718445999896,0.14106142625533066,-0.6414869090443096,-0.37231905293792283,-0.2814571503532226
-1.142970297830623,0.11058506607161056,0.487872284871074,0.4373131870389607,-0.02199943462900203
0.3577873603482833,0.2415059314980953,1.804348109786743,0.18517553682991406,0.8684497418663055
0.5607845263682344,0.06568949262149071,-0.19090379172729868,0.42544486418417227,0.06056460764097632
1.083051243175277,0.6026743731037804,0.7197579421481819,0.22228985580085406,0.808566470709321
1.053802052034903,0.7985500405356454,-1.2932729578711637,1.2788658133133932,0.11547146558457771
-1.377669367957091,-0.6644046488156934,-0.9564363768180087,-0.952316380738797,-0.7570254025857843
-0.9378250399151228,-0.4486166743556202,0.47240627788037737,-0.6769951384585313,-0.14424639236332965
0.5150352672086598,-0.09347821029904779,1.484116028535965,-0.772659445270824,0.836097525126104
0.5137859509122088,-0.07455748331936968,0.35561334878566,0.8301918118626102,0.2234172598933302
0.5150476863060479,-0.4437787927468228,-0.31305803052315434,0.9003985883950636,-0.20642935473844184
3.852731490654721,2.8011541169208303,-0.0007085945766459172,0.4512253193185082,2.0021153794039193
0.570890510693167,-0.33648636234905904,-1.2504077339697175,1.1834936668899279,-0.41912485755869505
1.135565640180599,0.2213302211923458,0.6045153263553668,-1.1780408673763807,0.5410236148175704
0.9540017634932023,0.11779724896200244,0.8823330623234091,1.667224111551137,0.6569434756755237
0.651391251305798,0.7731578141251196,-0.45209033283308037,1.5232386217122582,0.28646034666795617
-0.3152692446403456,-0.30510946146618667,-0.4700421477595015,0.7356219972457467,-0.3380911314339523
0.7589692204932674,1.0033556465835005,0.2658782296520485,1.78179890877106,0.6854775373222769
-0.7728252145375718,-0.7231579193907202,-0.4367197360405955,-1.6566232076777738,-0.5943863615809815
-0.23681860674000887,0.021087777741896546,-0.06613261462582246,-0.5244481362626519,-0.14187316047676826
-0.48536354782910346,-0.6603553005444304,2.0997217891665154,-0.7353034606819523,0.44478299848966174
0.08187413938632256,1.1135116335798554,-0.24702570074599667,0.7214793237573432,0.13991031179206714
2.3146585666735087,0.5635300738219979,-0.3583401520212222,-1.0501407396021456,0.8985980352586725
-1.867265192591748,-0.7787222411823602,-0.6475418056351592,0.7574951493374855,-1.0514679159243667
0.6862601903745135,0.6600185356533059,0.7441919714999368,1.3705361439967134,0.6790751008288354
-1.6127158711896517,-0.5994583868690767,-0.181224173218103,0.6952029000839993,-0.8290211548501056
-0.47193186578943347,-0.32860976233357087,-0.649373038321426,0.2837510236615011,-0.20634591353269388
1.088950596967366,0.47956494861696997,1.321304032273012,-0.9878733409007492,0.8917434733622162
0.06428001909546277,0.05404574553728618,1.4196030045136372,-0.8468509661253646,0.5604541386346722
-1.0777447779293061,-0.6123733897788973,-0.6004235657387051,1.2496189052966666,-0.705621192979337
-0.7153037092599682,0.12428770376747073,-1.8665399513606162,0.7793490039053323,-0.8638994856175679
0.6795977489346758,1.4450603752630136,1.0075136898369221,-0.03901951937754412,1.1361961187156442
-0.7303666317171367,-0.6439292083624851,-0.684629825760004,-0.41790954576589057,-0.5053798315509619
0.21645858958197486,-0.5766721949985515,0.7906255991627686,-2.025807873111377,0.2588019235862057
0.045571839903813784,-0.021355104223720518,-1.9701038177118355,-1.0708524186844388,-0.886379586377373
-0.6516003476058171,0.9640544950242507,0.8925973382993092,1.9114190871397234,0.4250806670330756
2.1439440893253257,0.6701347606777974,-1.2111719292807812,-1.2804555710024668,0.39053812054001286
0.6339190223180112,1.1365179138810393,0.7307641190665245,0.18947982122108065,1.0302593326369074
-2.025142586657607,-0.17372088629058324,0.014273067836434106,1.0074439731951985,-0.7937303625923131
0.18645431476942764,-0.18356696346928347,-0.9539394193966448,-1.2549226680022925,-0.260451911846092
-0.661786464768388,-0.046401692791556315,-0.4070363129267805,0.1847104747810833,-0.35727953548405383
0.852433334796224,1.240414978962381,0.6863184569567008,0.937915537510655,0.9861649304332099
-0.7925207384327007,-0.5858242397100939,0.10589445311523424,0.012499321907250335,-0.38134518386033783
-0.11473644146689901,-0.1591584007846304,0.5844129804724842,2.8684030556667683,0.06735347650090225
0.5049872789804571,-0.0383468174840933,1.9764405845154855,-1.6685992588781953,1.0056556501952365
0.8657551941701215,-0.0745007682613727,-1.5642416117110514,1.0587285298838789,-0.3228772142012338
-1.2002964070557762,-0.9247869760608917,1.617212574968624,-0.17280173739646437,0.10656571162642141
-0.3345012358409484,-0.7792207513016025,0.10435593752321293,0.7719201548366751,-0.2937046846713436
-0.4749453111609562,-0.22043092145086504,-0.8987840483231282,0.44130715169924584,-0.6281086914447825
-0.6533292325737119,-0.7116512318161768,-1.3303136257389898,-0.7331561971099966,-1.0974982891149467
1.7654542402810969,0.9996200760359223,-0.1891203907770335,0.22899639245934025,0.835811465398233
0.40498171096095553,-0.5754569676213359,0.9216501119244593,-1.8579014513982872,0.35990641601606826
-1.2608839543350452,-0.46500186106029406,-0.12754912037753421,0.6032475005713938,-0.6653636560560113
0.9178619470547761,0.8756954543318504,1.5111549302473475,0.29815846599052565,1.0886718251852645
2.1221561970126332,0.06421027722058892,-1.4511756900515589,0.6386601686431024,0.028763785054198895
1.0324652605511468,0.7032609151993595,-0.01208894784605456,1.0581183250871502,0.3675838303884883
-1.5193699659540134,-0.1458504867403606,-1.252393444413119,0.3676198402097109,-1.082291753234073
-0.48423407286625136,-0.8469375457787284,0.3636318826249679,0.1480894197982762,-0.3672817682241421
1.2669111491866227,1.4697417680121632,0.8868873900973003,-0.8810683366612923,1.1345029300097624
-0.7076694656187807,-0.14432522812636778,-0.42076179368105326,-0.712220763649051,-0.4977728754289222
0.44381942814622843,-0.1305962138060902,-2.6042138566271342,1.186734620177331,-1.1104190704354873
0.7746340534293368,0.3594324878858154,0.19894814679649453,1.4363354057059785,0.6220582441700917
-0.926930471578083,-0.18430177952818028,0.4367385517335095,-0.23811043631205406,-0.03342018153555204
-0.05952535606180008,0.00824001767530571,0.40429475496169764,0.04600274725327412,0.06843035831673218
-3.2412673400690726,-1.3512556738113517,1.235782191822154,-0.9046143749937661,-0.8562018877699047
-1.0243876413342898,-0.972530617206828,-1.0710536796490489,1.1727568452674448,-0.9857504404398255
-0.2525681513931603,-0.04160366367854115,0.6802161054504494,0.6654168236917787,0.30294348313601704
-1.2477831819648495,-1.3307488394349147,1.192507512477975,1.9412174364637491,-0.37841710409474716
1.6324113039316352,0.7605926212914674,-1.7785875840065168,-0.8783230771797389,0.1156768223625666
-1.4301413779606327,-1.1670245097127112,0.31965182591897723,-0.3780078990182172,-0.7060795663551056
-0.44004448669698376,-0.5877872146433751,-0.5041798310076715,0.2314459225255723,-0.6436076832220377
0.13074057728609134,0.6834168762482644,-0.08152267310164589,0.6464895377257707,0.2840518227510981
1.4412732890661155,1.2662917048301923,0.34767648353833636,-0.21566763754763232,1.0804159339964696
-1.4358621511794394,-0.4133620151361312,-0.4872285641135523,-0.8729610904537004,-0.49086777818702365
1.1631637521549596,0.035425493741190306,-0.6757080791616118,0.8814075289235711,-0.030678984404821086
0.010233061019587049,-0.15308769433760744,0.0341524174880246,0.7211353625455816,0.04069654550788261
-0.9815086510479509,0.11579452446561622,-1.0872459388628026,-0.9162741005637249,-0.7355927378991747
0.46210347426327075,0.30191019395158775,-1.0858251288851855,1.3554428011054958,-0.12679008003721354
0.19905969557347003,1.2591946177775821,0.6793732829565033,1.1701987091966037,0.562176652064792
-0.6002168771587947,-0.1034495188822114,-1.148794035158656,0.13429649724779288,-0.7968945104456208
0.06980208499001891,0.13092560074002524,0.6663125009092119,0.07959786237603639,0.24915582376604958
-0.3853135968617602,-0.34721503053213076,0.4625912928539512,0.5540577711159071,-0.026825666509778363
0.11351734525124804,0.12352912501676518,-1.7258067287905967,-0.8617030702562581,-0.6833168770896704
0.6621306745210467,0.2548304190702514,-0.6775646523356551,0.03003147916408217,0.06996790153446933
1.586016816145352,1.1470627464169714,1.1941094030473725,-2.1523835446091804,1.4002570918134374
-1.237815498826849,-0.1405565910161325,-0.9811655311396816,0.8764556455029355,-0.7460200852842316
2.1330333746562666,0.6735219570741586,-0.46440426230938764,-1.5614932224418594,0.8180836585614593
-1.9520877995225019,-1.6416603765401399,0.4620608932518965,1.503419828428999,-0.8517174325724997
-0.15178509503558332,-0.9939952340694399,0.7833905092825955,-0.3301200939664503,-0.1520675660524855
0.5883172064845765,0.5481542666985602,-0.2515388860444957,-0.2116669819311769,0.3766635388909767
0.28099186773503265,-0.41118736921942045,-0.5975101946916416,-0.6277339060845056,-0.33857835188257274
-0.6226995198205938,-1.3877950563865382,1.4223698616985077,-0.2880388739220764,0.05684142178582051
-0.20812225035727522,0.09022817708684444,1.7388996637975789,1.4185313451480366,0.817565065193413
-0.4930009346588328,0.9999992913869789,0.9788580507817954,-2.4878086565350794,0.5893115284042019
-0.5893647569442115,-0.29771783424205245,0.08531814256502405,1.2769653860881878,-0.3816134016463345
0.8496020970210246,0.8440464357363333,-0.8082657216409264,0.33802348110170816,0.09296705451985758
0.35701548596504734,0.21942242225630618,-0.8304444065565653,-1.2070216478572156,-0.026971943467706483
-0.6929095952606542,-0.3958996242258984,0.5225141052657575,-1.0753123930492379,-0.13454939230394436
0.8995998754332507,0.9093381792105096,0.4183982208886837,1.676393027208203,0.7179980582428183
